,open,high,low,close,volume,marketCap,timestamp,crypto_name,date
3605,249.0429993,250.977005,243.7870026,244.6060028,23965300,3495994564,2015-06-19T23:59:59.999Z,Bitcoin,6/19/2015
3606,3.09533,3.119260073,2.686579943,2.807300091,7275770,112452589.5,2015-06-19T23:59:59.999Z,Litecoin,6/19/2015
3607,1,1,1,1,10983.2002,451600,2015-06-19T23:59:59.999Z,Tether,6/19/2015
3608,0.0102791,0.0113201,0.0102775,0.0112069,1650080,357595946.8,2015-06-19T23:59:59.999Z,XRP,6/19/2015
3609,0.000213089,0.000232171,0.000204935,0.000208765,907950,20848368.53,2015-06-19T23:59:59.999Z,Dogecoin,6/19/2015
3610,0.503971994,0.539115012,0.495826989,0.511795998,36206,4178380.59,2015-06-19T23:59:59.999Z,Monero,6/19/2015
3611,0.00377413,0.00408633,0.00365322,0.00372374,132710,18013049.54,2015-06-19T23:59:59.999Z,Stellar,6/19/2015
3612,2.810199976,3.092119932,2.75109005,3.035909891,5729100,121702814,2015-06-20T23:59:59.999Z,Litecoin,6/20/2015
3613,0.514187992,0.546905994,0.503838003,0.53798002,46905.89844,4399723.223,2015-06-20T23:59:59.999Z,Monero,6/20/2015
3614,0.000207005,0.000212596,0.000190075,0.000209972,647287,20971538.68,2015-06-20T23:59:59.999Z,Dogecoin,6/20/2015
3615,1,1,1,1,2423.97998,451600,2015-06-20T23:59:59.999Z,Tether,6/20/2015
3616,0.00373304,0.00376291,0.00348352,0.00365845,52776.30078,17697218.68,2015-06-20T23:59:59.999Z,Stellar,6/20/2015
3617,0.0112876,0.0112876,0.0108543,0.0110393,660909,352248073.5,2015-06-20T23:59:59.999Z,XRP,6/20/2015
3618,244.5299988,245.8280029,240.6269989,245.2120056,20608100,3505477188,2015-06-20T23:59:59.999Z,Bitcoin,6/20/2015
3619,0.537554026,0.542973995,0.520187974,0.523274005,20025.59961,4286720.086,2015-06-21T23:59:59.999Z,Monero,6/21/2015
3620,1,1,1,1,370.8779907,451600,2015-06-21T23:59:59.999Z,Tether,6/21/2015
3621,0.00366922,0.00374984,0.00350395,0.0035264,25279,17058446.05,2015-06-21T23:59:59.999Z,Stellar,6/21/2015
3622,0.0110303,0.0110676,0.0102153,0.010314,564947,329104801.1,2015-06-21T23:59:59.999Z,XRP,6/21/2015
3623,3.035190105,3.049099922,2.904659987,3.022360086,3196090,121255282.6,2015-06-21T23:59:59.999Z,Litecoin,6/21/2015
3624,245.1000061,245.223999,241.8820038,243.9440002,10600900,3488106467,2015-06-21T23:59:59.999Z,Bitcoin,6/21/2015
3625,0.000210692,0.000217507,0.000204084,0.000209055,345750,20882581.37,2015-06-21T23:59:59.999Z,Dogecoin,6/21/2015
3626,243.9689941,247.9170074,243.779007,246.9900055,17692500,3532599174,2015-06-22T23:59:59.999Z,Bitcoin,6/22/2015
3627,0.526185989,0.540942013,0.519536018,0.540598989,24144.5,4436155.099,2015-06-22T23:59:59.999Z,Monero,6/22/2015
3628,3.021450043,3.04618001,2.959140062,3.028460026,3039690,121589047.7,2015-06-22T23:59:59.999Z,Litecoin,6/22/2015
3629,0.00352735,0.00369813,0.00352735,0.00368244,22128.09961,17813266.81,2015-06-22T23:59:59.999Z,Stellar,6/22/2015
3630,0.0102947,0.0105674,0.0102517,0.0105669,623012,337174473.8,2015-06-22T23:59:59.999Z,XRP,6/22/2015
3631,0.000207819,0.000221014,0.000206615,0.000219381,215505,21914049.34,2015-06-22T23:59:59.999Z,Dogecoin,6/22/2015
3632,1,1,1,1,403.5610046,451600,2015-06-22T23:59:59.999Z,Tether,6/22/2015
3633,0.0105681,0.0107127,0.0104846,0.0106671,487296,340371710.6,2015-06-23T23:59:59.999Z,XRP,6/23/2015
3634,0.540583015,0.541279972,0.51808399,0.526920974,34150.60156,4331057.682,2015-06-23T23:59:59.999Z,Monero,6/23/2015
3635,246.927002,247.3040009,243.1329956,244.2960052,15108700,3494929113,2015-06-23T23:59:59.999Z,Bitcoin,6/23/2015
3636,0.000218794,0.000219371,0.000186086,0.000187281,268407,18707568.45,2015-06-23T23:59:59.999Z,Dogecoin,6/23/2015
3637,3.027770042,3.027770042,2.970629931,2.974529982,2332310,119504581.2,2015-06-23T23:59:59.999Z,Litecoin,6/23/2015
3638,0.00368104,0.00373593,0.00350378,0.00350848,26465.59961,16971760.66,2015-06-23T23:59:59.999Z,Stellar,6/23/2015
3639,1,1,1,1,19972.69922,451600,2015-06-23T23:59:59.999Z,Tether,6/23/2015
3640,244.2819977,244.3410034,240.5149994,240.5149994,17344900,3441763637,2015-06-24T23:59:59.999Z,Bitcoin,6/24/2015
3641,0.000187239,0.000191148,0.00017781,0.00017781,380388,17761506.75,2015-06-24T23:59:59.999Z,Dogecoin,6/24/2015
3642,2.974230051,2.974230051,2.778630018,2.778630018,3317430,111716359.2,2015-06-24T23:59:59.999Z,Litecoin,6/24/2015
3643,0.00350815,0.00357439,0.00342857,0.00343626,12698.5,16622406.94,2015-06-24T23:59:59.999Z,Stellar,6/24/2015
3644,0.0106672,0.0110887,0.0106389,0.0109142,662015,348256313.7,2015-06-24T23:59:59.999Z,XRP,6/24/2015
3645,1,1,1,1,633456,451600,2015-06-24T23:59:59.999Z,Tether,6/24/2015
3646,0.526947975,0.531122983,0.502254009,0.506506026,30721.59961,4170298.242,2015-06-24T23:59:59.999Z,Monero,6/24/2015
3647,0.000179104,0.000186758,0.000170976,0.000185782,314154,18557832.78,2015-06-25T23:59:59.999Z,Dogecoin,6/25/2015
3648,240.3650055,243.3320007,240.3650055,242.798996,16133100,3475370256,2015-06-25T23:59:59.999Z,Bitcoin,6/25/2015
3649,0.0109105,0.0110556,0.0108957,0.0110479,328795,352522487.1,2015-06-25T23:59:59.999Z,XRP,6/25/2015
3650,0.00342452,0.00350092,0.00324343,0.00347667,27296.59961,16817884.42,2015-06-25T23:59:59.999Z,Stellar,6/25/2015
3651,0.509392977,0.517542005,0.497703999,0.503678024,20285.90039,4154150.364,2015-06-25T23:59:59.999Z,Monero,6/25/2015
3652,1,1,1,1,63844.80078,451600,2015-06-25T23:59:59.999Z,Tether,6/25/2015
3653,2.772779942,2.89387989,2.687809944,2.850330114,4221940,114689310.4,2015-06-25T23:59:59.999Z,Litecoin,6/25/2015
3654,0.0110484,0.0112941,0.011029,0.0112876,344441,360170966.9,2015-06-26T23:59:59.999Z,XRP,6/26/2015
3655,1,1,1,1,3128.969971,451600,2015-06-26T23:59:59.999Z,Tether,6/26/2015
3656,0.000184552,0.000204436,0.000180158,0.00020095,194843,20083153.4,2015-06-26T23:59:59.999Z,Dogecoin,6/26/2015
3657,0.503591001,0.503591001,0.477838993,0.484246999,27928.59961,4000611.092,2015-06-26T23:59:59.999Z,Monero,6/26/2015
3658,2.846740007,2.908309937,2.822340012,2.860239983,2100370,115169148.9,2015-06-26T23:59:59.999Z,Litecoin,6/26/2015
3659,0.00347622,0.00351499,0.00337695,0.00340676,10574,16479704.99,2015-06-26T23:59:59.999Z,Stellar,6/26/2015
3660,242.6040039,243.7489929,241.5529938,243.5939941,13983500,3487699724,2015-06-26T23:59:59.999Z,Bitcoin,6/26/2015
3661,0.483321995,0.503799021,0.475463003,0.491950989,25068.40039,4071271.366,2015-06-27T23:59:59.999Z,Monero,6/27/2015
3662,0.00340704,0.00359095,0.0034064,0.00355411,33468.69922,17192497.49,2015-06-27T23:59:59.999Z,Stellar,6/27/2015
3663,2.86142993,3.11658001,2.855969906,3.103169918,4570240,125039921,2015-06-27T23:59:59.999Z,Litecoin,6/27/2015
3664,0.000200976,0.000213267,0.00020087,0.000209872,331089,20977463.54,2015-06-27T23:59:59.999Z,Dogecoin,6/27/2015
3665,243.548996,251.3390045,243.1170044,250.9900055,20488600,3594402691,2015-06-27T23:59:59.999Z,Bitcoin,6/27/2015
3666,1,1,1,1,668536,451600,2015-06-27T23:59:59.999Z,Tether,6/27/2015
3667,0.0112896,0.0115823,0.0112874,0.0114447,347201,365183800.3,2015-06-27T23:59:59.999Z,XRP,6/27/2015
3668,1,1,1,1,409.4400024,451600,2015-06-28T23:59:59.999Z,Tether,6/28/2015
3669,250.9550018,251.1719971,247.4340057,249.0110016,15137600,3566939394,2015-06-28T23:59:59.999Z,Bitcoin,6/28/2015
3670,3.093580008,3.305819988,3.022619963,3.305819988,2837150,133312329.6,2015-06-28T23:59:59.999Z,Litecoin,6/28/2015
3671,0.00355426,0.00357418,0.0033847,0.00343521,12404,16617335.79,2015-06-28T23:59:59.999Z,Stellar,6/28/2015
3672,0.000208335,0.000208841,0.000197243,0.000203722,254646,20367986.22,2015-06-28T23:59:59.999Z,Dogecoin,6/28/2015
3673,0.0114443,0.011477,0.011268,0.0114671,255832,365898551.9,2015-06-28T23:59:59.999Z,XRP,6/28/2015
3674,0.489917994,0.496295989,0.446696013,0.47063601,35450.19922,3901195.944,2015-06-28T23:59:59.999Z,Monero,6/28/2015
3675,0.0114873,0.012011,0.011485,0.0119766,840533,382155958.9,2015-06-29T23:59:59.999Z,XRP,6/29/2015
3676,0.00342674,0.00356912,0.00336459,0.00350304,23191.69922,16945453.69,2015-06-29T23:59:59.999Z,Stellar,6/29/2015
3677,0.000203267,0.000216336,0.000202996,0.000213543,374356,21352597.5,2015-06-29T23:59:59.999Z,Dogecoin,6/29/2015
3678,3.187730074,3.820339918,3.03305006,3.736500025,12726600,150780868.6,2015-06-29T23:59:59.999Z,Litecoin,6/29/2015
3679,248.720993,257.1730042,248.5809937,257.0639954,34742900,3683193712,2015-06-29T23:59:59.999Z,Bitcoin,6/29/2015
3680,1,1,1,1,3121.379883,451600,2015-06-29T23:59:59.999Z,Tether,6/29/2015
3681,0.469705999,0.506615996,0.454028994,0.493447006,38115.80078,4097277.061,2015-06-29T23:59:59.999Z,Monero,6/29/2015
3682,0.000214746,0.000215549,0.000197939,0.000198757,470230,19876570.41,2015-06-30T23:59:59.999Z,Dogecoin,6/30/2015
3683,0.493517011,0.507951975,0.482219994,0.500266016,20585.69922,4160614.841,2015-06-30T23:59:59.999Z,Monero,6/30/2015
3684,1,1,1,1,472575,451600,2015-06-30T23:59:59.999Z,Tether,6/30/2015
3685,0.00350335,0.00360934,0.00345785,0.00347017,42462.39844,16786449.77,2015-06-30T23:59:59.999Z,Stellar,6/30/2015
3686,0.0119704,0.0120169,0.0113195,0.0113195,1028230,361188849.7,2015-06-30T23:59:59.999Z,XRP,6/30/2015
3687,257.0360107,267.8670044,255.9459991,263.071991,44533800,3770229522,2015-06-30T23:59:59.999Z,Bitcoin,6/30/2015
3688,3.744119883,4.343309879,3.726639986,4.086760044,15390500,165024816.5,2015-06-30T23:59:59.999Z,Litecoin,6/30/2015
3689,4.085999966,4.114250183,3.843699932,3.924269915,7113180,158580552.2,2015-07-01T23:59:59.999Z,Litecoin,7/1/2015
3690,0.499343991,0.507623971,0.485760987,0.498847991,16985.90039,4155696.543,2015-07-01T23:59:59.999Z,Monero,7/1/2015
3691,0.0113174,0.0114055,0.0110273,0.0111984,558248,357324724.1,2015-07-01T23:59:59.999Z,XRP,7/1/2015
3692,1,1,1,1,110325,451600,2015-07-01T23:59:59.999Z,Tether,7/1/2015
3693,263.3450012,265.1719971,255.7740021,258.6210022,27029800,3707306173,2015-07-01T23:59:59.999Z,Bitcoin,7/1/2015
3694,0.000198702,0.000200216,0.000186101,0.000193297,385337,19332958.27,2015-07-01T23:59:59.999Z,Dogecoin,7/1/2015
3695,0.00346935,0.00348585,0.00336587,0.00345818,13853.09961,16728449.87,2015-07-01T23:59:59.999Z,Stellar,7/1/2015
3696,0.0111947,0.0112433,0.0109692,0.0110368,404117,352168302.2,2015-07-02T23:59:59.999Z,XRP,7/2/2015
3697,0.498977006,0.506655991,0.473017007,0.492605001,23017.19922,4110425.155,2015-07-02T23:59:59.999Z,Monero,7/2/2015
3698,0.000193149,0.000195439,0.000187625,0.000190654,202676,19070979.06,2015-07-02T23:59:59.999Z,Dogecoin,7/2/2015
3699,1,1,1,1,1436.390015,451600,2015-07-02T23:59:59.999Z,Tether,7/2/2015
3700,0.00345841,0.00347064,0.00333176,0.00340086,10949.90039,16451172.59,2015-07-02T23:59:59.999Z,Stellar,7/2/2015
3701,3.926640034,4.162199974,3.922679901,4.065370083,6288460,164402970.3,2015-07-02T23:59:59.999Z,Litecoin,7/2/2015
3702,258.552002,261.631012,254.1159973,255.4120026,21551900,3662295200,2015-07-02T23:59:59.999Z,Bitcoin,7/2/2015
3703,4.062329769,4.130919933,4.061009884,4.115310192,4281280,166548876.6,2015-07-03T23:59:59.999Z,Litecoin,7/3/2015
3704,0.492673993,0.499110013,0.483622015,0.491196007,19161.40039,4105424.297,2015-07-03T23:59:59.999Z,Monero,7/3/2015
3705,0.00340078,0.00340378,0.00323453,0.00326459,24471.59961,15791986,2015-07-03T23:59:59.999Z,Stellar,7/3/2015
3706,0.0110377,0.0111053,0.0110039,0.0110992,251150,354159395.8,2015-07-03T23:59:59.999Z,XRP,7/3/2015
3707,0.000190674,0.000192302,0.000187148,0.000190694,108404,19077388.04,2015-07-03T23:59:59.999Z,Dogecoin,7/3/2015
3708,255.4589996,257.0769958,253.5050049,256.3359985,19033800,3676575981,2015-07-03T23:59:59.999Z,Bitcoin,7/3/2015
3709,1,1,1,1,14061.2998,451600,2015-07-03T23:59:59.999Z,Tether,7/3/2015
3710,0.00326538,0.00328459,0.00316516,0.00319473,6970.029785,15454048.27,2015-07-04T23:59:59.999Z,Stellar,7/4/2015
3711,0.000190762,0.000193857,0.000187685,0.000191357,144120,19146143.12,2015-07-04T23:59:59.999Z,Dogecoin,7/4/2015
3712,0.0110995,0.0111055,0.010774,0.010782,138329,344038003.2,2015-07-04T23:59:59.999Z,XRP,7/4/2015
3713,256.4909973,261.4570007,254.1999969,260.8859863,15620400,3742827088,2015-07-04T23:59:59.999Z,Bitcoin,7/4/2015
3714,1,1,1,1,100.0220032,451600,2015-07-04T23:59:59.999Z,Tether,7/4/2015
3715,0.49227199,0.508581996,0.487244993,0.507360995,9822.589844,4247501.39,2015-07-04T23:59:59.999Z,Monero,7/4/2015
3716,4.118319988,4.139279842,4.058460236,4.113530159,3939060,166600861.9,2015-07-04T23:59:59.999Z,Litecoin,7/4/2015
3717,1,1,1,1,8107.279785,451600,2015-07-05T23:59:59.999Z,Tether,7/5/2015
3718,0.0031941,0.00328147,0.00307535,0.00312188,30745.40039,15101646.84,2015-07-05T23:59:59.999Z,Stellar,7/5/2015
3719,0.000191367,0.000195085,0.000186415,0.000193827,241753,19395767.93,2015-07-05T23:59:59.999Z,Dogecoin,7/5/2015
3720,260.8049927,274.506012,258.7009888,271.9129944,44156100,3901985539,2015-07-05T23:59:59.999Z,Bitcoin,7/5/2015
3721,4.126900196,4.952720165,4.036970139,4.952720165,14069300,200743172.8,2015-07-05T23:59:59.999Z,Litecoin,7/5/2015
3722,0.506999016,0.528074026,0.499397993,0.52196902,21263.30078,4376931.177,2015-07-05T23:59:59.999Z,Monero,7/5/2015
3723,0.0107702,0.0107851,0.00998587,0.0100215,801046,319771549.7,2015-07-05T23:59:59.999Z,XRP,7/5/2015
3724,4.947000027,5.690670013,4.67223978,5.417230129,22969200,219730726.8,2015-07-06T23:59:59.999Z,Litecoin,7/6/2015
3725,1,1,1,1,652389,451600,2015-07-06T23:59:59.999Z,Tether,7/6/2015
3726,0.0100211,0.0101956,0.00987258,0.00987258,928027,315019728.2,2015-07-06T23:59:59.999Z,XRP,7/6/2015
3727,271.1080017,277.4219971,267.6000061,269.0299988,49154800,3861831490,2015-07-06T23:59:59.999Z,Bitcoin,7/6/2015
3728,0.000193645,0.000198507,0.000190543,0.000191661,428108,19180876.26,2015-07-06T23:59:59.999Z,Dogecoin,7/6/2015
3729,0.522177994,0.524661005,0.497707009,0.505506992,33775.69922,4245814.926,2015-07-06T23:59:59.999Z,Monero,7/6/2015
3730,0.00311723,0.00333855,0.00311723,0.00322817,19318.59961,15615809.47,2015-07-06T23:59:59.999Z,Stellar,7/6/2015
3731,0.000191781,0.000193379,0.000186405,0.000188813,242777,18898252.7,2015-07-07T23:59:59.999Z,Dogecoin,7/7/2015
3732,0.00988217,0.00995352,0.00948675,0.00958015,612402,305688710.5,2015-07-07T23:59:59.999Z,XRP,7/7/2015
3733,0.00322878,0.00326372,0.00309164,0.00314141,14882.7002,15196120.42,2015-07-07T23:59:59.999Z,Stellar,7/7/2015
3734,1,1,1,1,34946.10156,451600,2015-07-07T23:59:59.999Z,Tether,7/7/2015
3735,269.9630127,271.3410034,264.8320007,266.2070007,28857600,3822200106,2015-07-07T23:59:59.999Z,Bitcoin,7/7/2015
3736,5.437069893,5.484930039,4.899270058,5.234630108,13570800,212489357.8,2015-07-07T23:59:59.999Z,Litecoin,7/7/2015
3737,0.507228971,0.513459981,0.494695008,0.51237601,15739.40039,4310328.138,2015-07-07T23:59:59.999Z,Monero,7/7/2015
3738,265.9819946,272.9710083,264.3859863,270.7850037,36980200,3889020940,2015-07-08T23:59:59.999Z,Bitcoin,7/8/2015
3739,0.511409998,0.523208976,0.501645982,0.513989985,19412.69922,4331131.269,2015-07-08T23:59:59.999Z,Monero,7/8/2015
3740,0.00957245,0.00963328,0.00938612,0.00944903,803026,301504861.2,2015-07-08T23:59:59.999Z,XRP,7/8/2015
3741,1,1,1,1,1632.579956,451600,2015-07-08T23:59:59.999Z,Tether,7/8/2015
3742,0.000188806,0.000192808,0.000187166,0.000188548,346051,18874035.52,2015-07-08T23:59:59.999Z,Dogecoin,7/8/2015
3743,0.00314018,0.00327215,0.0030872,0.0032144,27219.40039,15549199.07,2015-07-08T23:59:59.999Z,Stellar,7/8/2015
3744,5.246779919,6.3886199,5.139400005,6.361120224,23234900,258413847.8,2015-07-08T23:59:59.999Z,Litecoin,7/8/2015
3745,6.356450081,7.833260059,5.995810032,7.536940098,42419800,306383049.4,2015-07-09T23:59:59.999Z,Litecoin,7/9/2015
3746,0.00946666,0.00948578,0.00896055,0.00898701,935172,286762472.2,2015-07-09T23:59:59.999Z,XRP,7/9/2015
3747,0.514289022,0.516237974,0.482391,0.497226,32530.09961,4191959.833,2015-07-09T23:59:59.999Z,Monero,7/9/2015
3748,0.0032145,0.00322601,0.0030539,0.00305876,19031.69922,14796312.89,2015-07-09T23:59:59.999Z,Stellar,7/9/2015
3749,1,1,1,1,516.1849976,451600,2015-07-09T23:59:59.999Z,Tether,7/9/2015
3750,270.8269958,272.3349915,267.0859985,269.2279968,40301200,3867547719,2015-07-09T23:59:59.999Z,Bitcoin,7/9/2015
3751,0.000188553,0.000206077,0.000187141,0.000195479,667083,19570320.56,2015-07-09T23:59:59.999Z,Dogecoin,7/9/2015
3752,0.486299992,0.555355012,0.484885991,0.52087599,31812.19922,4391345.726,2015-07-10T23:59:59.999Z,Monero,7/10/2015
3753,0.00895607,0.00935234,0.00880597,0.00884711,1344950,282298465.8,2015-07-10T23:59:59.999Z,XRP,7/10/2015
3754,1,1,1,1,1065.390015,451600,2015-07-10T23:59:59.999Z,Tether,7/10/2015
3755,269.1560059,294.5910034,268.802002,284.8940125,100390000,4093705987,2015-07-10T23:59:59.999Z,Bitcoin,7/10/2015
3756,0.000195523,0.000246695,0.000195136,0.000203345,1504540,20360522.94,2015-07-10T23:59:59.999Z,Dogecoin,7/10/2015
3757,7.527009964,8.727479935,4.068630219,4.505219936,62612600,183263358.3,2015-07-10T23:59:59.999Z,Litecoin,7/10/2015
3758,0.00306046,0.00351713,0.00306015,0.00311482,59967.80078,15067495.1,2015-07-10T23:59:59.999Z,Stellar,7/10/2015
3759,0.00311428,0.00323633,0.00307672,0.00308096,11057.5,14903702.21,2015-07-11T23:59:59.999Z,Stellar,7/11/2015
3760,284.8800049,298.506012,283.5299988,293.1149902,41109900,4212919911,2015-07-11T23:59:59.999Z,Bitcoin,7/11/2015
3761,1,1,1,1,1621.97998,451600,2015-07-11T23:59:59.999Z,Tether,7/11/2015
3762,0.000203308,0.000206302,0.000195725,0.000201082,413951,20136583.33,2015-07-11T23:59:59.999Z,Dogecoin,7/11/2015
3763,0.00884767,0.00890944,0.0086044,0.00861511,407434,274895681.9,2015-07-11T23:59:59.999Z,XRP,7/11/2015
3764,4.475769997,4.789659977,3.705329895,4.373819828,19647300,178043578.5,2015-07-11T23:59:59.999Z,Litecoin,7/11/2015
3765,0.520567,0.548012972,0.517228007,0.539174974,18727.69922,4545618.98,2015-07-11T23:59:59.999Z,Monero,7/11/2015
3766,293.1400146,314.3940125,292.5050049,310.8670044,56405000,4469117252,2015-07-12T23:59:59.999Z,Bitcoin,7/12/2015
3767,1,1,1,1,3187.449951,451600,2015-07-12T23:59:59.999Z,Tether,7/12/2015
3768,4.387509823,5.384019852,4.347780228,5.287250042,19203600,215380645.4,2015-07-12T23:59:59.999Z,Litecoin,7/12/2015
3769,0.00861117,0.00877852,0.0085848,0.00861367,423951,274849733.5,2015-07-12T23:59:59.999Z,XRP,7/12/2015
3770,0.000201229,0.000214156,0.000198792,0.000211009,374607,21133446.28,2015-07-12T23:59:59.999Z,Dogecoin,7/12/2015
3771,0.539134979,0.64576,0.539134979,0.628094018,66011.70313,5295267.784,2015-07-12T23:59:59.999Z,Monero,7/12/2015
3772,0.00308107,0.00319304,0.00305579,0.00318437,9505,15403933.26,2015-07-12T23:59:59.999Z,Stellar,7/12/2015
3773,1,1,1,1,242557,451600,2015-07-13T23:59:59.999Z,Tether,7/13/2015
3774,0.631492972,0.635160983,0.545211017,0.572131991,17500.30078,4823469.334,2015-07-13T23:59:59.999Z,Monero,7/13/2015
3775,0.00318268,0.00333258,0.00308202,0.00321899,23801.09961,15571402.54,2015-07-13T23:59:59.999Z,Stellar,7/13/2015
3776,0.00861043,0.00861313,0.00821346,0.00856894,1023880,273422464,2015-07-13T23:59:59.999Z,XRP,7/13/2015
3777,5.299920082,5.299920082,4.319900036,4.679900169,14296100,190780355.3,2015-07-13T23:59:59.999Z,Litecoin,7/13/2015
3778,310.8269958,310.947998,281.0109863,292.0539856,62053900,4199736520,2015-07-13T23:59:59.999Z,Bitcoin,7/13/2015
3779,0.000209685,0.000211898,0.000191737,0.000199938,403970,20027306.8,2015-07-13T23:59:59.999Z,Dogecoin,7/13/2015
3780,0.571649015,0.581571996,0.550450981,0.570033014,13521.2002,4849875.863,2015-07-14T23:59:59.999Z,Monero,7/14/2015
3781,1,1,1,1,31441.69922,451600,2015-07-14T23:59:59.999Z,Tether,7/14/2015
3782,0.0032193,0.00328674,0.0030381,0.00307705,11488.90039,14884788.14,2015-07-14T23:59:59.999Z,Stellar,7/14/2015
3783,4.682839871,4.887420178,4.479810238,4.649889946,5418730,189699024.6,2015-07-14T23:59:59.999Z,Litecoin,7/14/2015
3784,0.000199873,0.00020016,0.000193459,0.000193557,200217,19390691.84,2015-07-14T23:59:59.999Z,Dogecoin,7/14/2015
3785,0.00856461,0.0087275,0.0085455,0.00863059,791771,275389626.2,2015-07-14T23:59:59.999Z,XRP,7/14/2015
3786,292.0339966,296.1470032,286.6380005,287.4639893,28727200,4134767190,2015-07-14T23:59:59.999Z,Bitcoin,7/14/2015
3787,0.000193592,0.000197166,0.000184177,0.000185611,203396,18597112.66,2015-07-15T23:59:59.999Z,Dogecoin,7/15/2015
3788,0.00307541,0.00315561,0.00298433,0.00300347,13357.7998,14528855.45,2015-07-15T23:59:59.999Z,Stellar,7/15/2015
3789,0.56298703,0.577867985,0.540471017,0.541854978,20020.5,4617565.006,2015-07-15T23:59:59.999Z,Monero,7/15/2015
3790,0.00863818,0.00870971,0.00850379,0.00851569,572785,271723333.7,2015-07-15T23:59:59.999Z,XRP,7/15/2015
3791,288.0450134,293.2479858,285.3670044,285.82901,27486600,4112343300,2015-07-15T23:59:59.999Z,Bitcoin,7/15/2015
3792,4.648960114,4.720489979,4.144639969,4.214089871,7539760,172044271.9,2015-07-15T23:59:59.999Z,Litecoin,7/15/2015
3793,1,1,1,1,1131.719971,451600,2015-07-15T23:59:59.999Z,Tether,7/15/2015
3794,0.541435003,0.558580995,0.514705002,0.536324978,13228.7998,4577834.621,2015-07-16T23:59:59.999Z,Monero,7/16/2015
3795,286.0419922,291.1830139,275.2399902,278.0889893,49482600,4001916229,2015-07-16T23:59:59.999Z,Bitcoin,7/16/2015
3796,1,1,1,1,33531.89844,451600,2015-07-16T23:59:59.999Z,Tether,7/16/2015
3797,0.00851295,0.00857846,0.00805884,0.0080619,782856,257243552,2015-07-16T23:59:59.999Z,XRP,7/16/2015
3798,4.197480202,4.267720223,3.299720049,3.689779997,17295300,150740904.1,2015-07-16T23:59:59.999Z,Litecoin,7/16/2015
3799,0.00018561,0.000188743,0.000166388,0.000170763,394271,17111180.85,2015-07-16T23:59:59.999Z,Dogecoin,7/16/2015
3800,0.0029945,0.00302177,0.00279627,0.00283053,14118.7002,13692282.99,2015-07-16T23:59:59.999Z,Stellar,7/16/2015
3801,3.720789909,3.933419943,3.550290108,3.786809921,9454510,154811814.5,2015-07-17T23:59:59.999Z,Litecoin,7/17/2015
3802,0.536342979,0.537955999,0.507398009,0.535181999,10526.09961,4574933.011,2015-07-17T23:59:59.999Z,Monero,7/17/2015
3803,1,1,1,1,665897,451600,2015-07-17T23:59:59.999Z,Tether,7/17/2015
3804,278.0910034,280.2799988,272.0429993,279.4719849,27591400,4022845730,2015-07-17T23:59:59.999Z,Bitcoin,7/17/2015
3805,0.00283138,0.00295204,0.00271043,0.00285255,12207.2998,13798801.59,2015-07-17T23:59:59.999Z,Stellar,7/17/2015
3806,0.00017044,0.000181038,0.00017028,0.000179535,156356,17992524.46,2015-07-17T23:59:59.999Z,Dogecoin,7/17/2015
3807,0.00806093,0.00806694,0.00795176,0.00802556,299869,256083995.3,2015-07-17T23:59:59.999Z,XRP,7/17/2015
3808,0.00802315,0.00808046,0.00799674,0.00805963,68212.89844,257171119.6,2015-07-18T23:59:59.999Z,XRP,7/18/2015
3809,0.535248995,0.546805024,0.516349971,0.523594976,15684.59961,4482826.187,2015-07-18T23:59:59.999Z,Monero,7/18/2015
3810,3.782989979,4.2259202,3.776849985,4.001880169,8471440,163706197.8,2015-07-18T23:59:59.999Z,Litecoin,7/18/2015
3811,279.3309937,282.5270081,274.0750122,274.901001,25187100,3958065833,2015-07-18T23:59:59.999Z,Bitcoin,7/18/2015
3812,0.00285146,0.00298931,0.00275883,0.00289859,2672.169922,14021513.48,2015-07-18T23:59:59.999Z,Stellar,7/18/2015
3813,1,1,1,1,50531.80078,451600,2015-07-18T23:59:59.999Z,Tether,7/18/2015
3814,0.000179664,0.000184168,0.000175447,0.000176889,88978.79688,17729636.67,2015-07-18T23:59:59.999Z,Dogecoin,7/18/2015
3815,0.00289813,0.00298315,0.00286507,0.00287033,2580.449951,13884809.79,2015-07-19T23:59:59.999Z,Stellar,7/19/2015
3816,0.528092027,0.542488992,0.516080022,0.53798902,15024.09961,4613332.363,2015-07-19T23:59:59.999Z,Monero,7/19/2015
3817,0.00806131,0.00809367,0.00800693,0.00809126,85865.29688,258180387.1,2015-07-19T23:59:59.999Z,XRP,7/19/2015
3818,0.000176915,0.0001795,0.00016598,0.000168725,158401,16913543.09,2015-07-19T23:59:59.999Z,Dogecoin,7/19/2015
3819,1,1,1,1,2708.939941,451600,2015-07-19T23:59:59.999Z,Tether,7/19/2015
3820,4.004380226,4.074719906,3.65895009,3.766109943,4693260,154157208,2015-07-19T23:59:59.999Z,Litecoin,7/19/2015
3821,274.7669983,275.6700134,272.5130005,273.6140137,15332500,3940581988,2015-07-19T23:59:59.999Z,Bitcoin,7/19/2015
3822,0.00809317,0.0081623,0.00794313,0.00794842,285165,253622569.6,2015-07-20T23:59:59.999Z,XRP,7/20/2015
3823,0.000167626,0.000174962,0.000165171,0.000173521,117169,17396556.52,2015-07-20T23:59:59.999Z,Dogecoin,7/20/2015
